gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,city_development_index,training_hours,target
1.0,1.0,1.0,0.0,5.0,18.0,2.3209570385156866,4.202398310148792,6.0,0.887,21.0,1.0
1.0,0.0,3.0,1.0,4.594062657588655,11.0,3.0,5.0,0.0,0.91,56.0,0.0
1.0,0.0,3.0,2.0,2.0,21.0,2.23519676952794,5.0,4.0,0.92,37.0,0.0
0.9391807014958165,0.0,3.0,2.0,5.0,16.0,2.471170217969875,4.273567685425903,1.0,0.855,146.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,1.0,2.0,5.0,0.0,0.92,28.0,0.0
0.0,0.0,3.0,0.0,5.0,15.0,1.0,4.528777696312308,0.0,0.92,23.0,0.0
1.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,4.0,0.92,5.0,0.0
1.0,0.0,3.0,2.0,5.0,15.0,2.4614400275494575,4.275255621990135,0.0,0.923,37.0,0.0
1.0,1.0,3.0,2.0,5.0,21.0,6.0,5.0,4.0,0.926,214.0,0.0
1.0,1.0,3.0,0.0,2.0,13.0,3.0,5.0,0.0,0.92,58.0,1.0
1.0,0.0,3.0,0.0,1.0,8.0,6.0,5.0,1.0,0.91,174.0,0.0
1.0,0.0,3.0,0.0,5.0,19.0,1.0,5.0,0.0,0.92,6.0,0.0
1.0,0.0,3.0,2.0,5.0,13.0,0.0,5.0,2.0,0.579,60.0,0.0
0.9307049125799105,0.0,3.0,1.0,4.828352500338594,13.0,6.0,5.0,1.0,0.698,6.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.3558413420751876,4.293574264755122,4.0,0.92,26.0,1.0
1.0,0.0,3.0,0.0,5.0,14.0,3.0,5.0,0.0,0.5579999999999999,8.0,0.0
1.0,0.0,2.330914022958888,0.0,5.0,19.0,6.0,5.0,0.0,0.89,73.0,1.0
1.0,1.0,0.0,2.0,5.0,1.0,2.46991187603676,4.1279447556797635,0.0,0.91,121.0,0.0
1.0,1.0,1.0,0.0,5.0,5.0,3.0,5.0,0.0,0.923,72.0,0.0
1.0,1.0,1.6114864794600399,0.7554099809695952,4.737730957388146,13.0,2.378139245806455,4.222205319674277,6.0,0.78,129.0,0.0
1.0,1.0,0.0,0.0,5.0,11.0,2.464539405882264,4.128876740401767,0.0,0.92,73.0,1.0
1.0,0.0,3.0,0.0,5.0,14.0,0.0,5.0,0.0,0.939,135.0,0.0
1.0,0.0,3.0,0.0,5.0,17.0,2.0,5.0,1.0,0.855,102.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0,0.92,86.0,0.0
1.0,1.0,0.0,1.0,4.578590686841017,0.0,2.301574778039538,4.157146891562952,6.0,0.924,278.0,0.0
0.9256346567008148,0.0,0.0,0.0,5.0,11.0,2.6606345665213613,4.094859298048608,0.0,0.555,7.0,1.0
1.0,0.0,3.0,2.0,5.0,21.0,2.4267579481145325,4.281272066424664,4.0,0.7879999999999999,155.0,0.0
1.0,0.0,3.0,2.0,5.0,14.0,0.0,4.0,2.0,0.794,52.0,0.0
1.0,0.0,0.0,0.0,5.0,21.0,1.0,2.0,4.0,0.926,28.0,0.0
1.0,0.0,3.0,0.0,5.0,4.0,2.0,5.0,4.0,0.624,40.0,0.0
1.0,0.0,3.0,0.0,5.0,6.0,1.0,5.0,4.0,0.926,75.0,0.0
1.0,0.0,3.0,2.0,5.0,15.0,3.0,5.0,1.0,0.624,28.0,0.0
0.9391807014958165,1.0,3.0,0.0,5.0,13.0,0.0,5.0,2.0,0.91,20.0,0.0
1.0,1.0,0.0,1.0,4.525399687150255,13.0,2.464539405882264,4.128876740401767,0.0,0.92,90.0,1.0
1.0,0.0,3.0,1.0,4.57638040530564,2.0,1.0,5.0,0.0,0.926,14.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,11.0,2.0,5.0,0.0,0.92,24.0,0.0
1.0,1.0,0.0,0.0,5.0,13.0,2.4627488826744126,4.129187349902821,6.0,0.624,22.0,1.0
1.0,1.0,3.0,0.0,5.0,1.0,0.0,5.0,0.0,0.924,55.0,0.0
1.0,0.0,3.0,0.0,5.0,17.0,0.0,4.702251851626967,0.0,0.913,21.0,0.0
1.0,0.0,3.0,2.0,5.0,4.0,3.5498370052770194,0.0,1.0,0.754,54.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,19.0,0.0,5.0,0.0,0.754,11.0,0.0
1.0,0.0,1.0,3.0,5.0,21.0,2.374562251775996,4.193099191057997,4.0,0.887,41.0,0.0
0.9391807014958165,1.0,0.0,2.0,5.0,3.0,3.0,4.0,0.0,0.878,152.0,0.0
1.0,0.0,3.0,2.0,5.0,1.0,0.0,5.0,3.0,0.624,40.0,1.0
1.0,0.0,3.0,2.0,5.0,7.0,2.635030557681997,4.245142151404769,1.0,0.55,83.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,19.0,2.263032441727276,5.0,4.0,0.866,206.0,0.0
1.0,1.0,3.0,1.0,4.525399687150255,15.0,2.463051768595806,4.274976026573534,0.0,0.92,112.0,1.0
1.0,0.0,3.0,0.0,5.0,21.0,2.309425228726168,5.0,0.0,0.7759999999999999,15.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,0.0,5.0,4.0,0.92,67.0,0.0
0.9256346567008148,1.0,0.0,0.0,5.0,11.0,2.4627488826744126,4.129187349902821,6.0,0.624,50.0,1.0
1.0,0.0,3.0,0.0,0.0,14.0,2.3022361288148785,4.302873383845917,6.0,0.92,73.0,0.0
1.0,0.0,3.0,0.0,5.0,18.0,0.0,1.0,0.0,0.91,164.0,0.0
1.0,0.0,3.0,0.0,5.0,13.0,2.0,5.0,6.0,0.682,66.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.463051768595806,4.274976026573534,0.0,0.92,27.0,1.0
1.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,4.0,0.624,330.0,0.0
1.0,0.0,3.0,0.0,5.0,18.0,3.0,1.0,1.0,0.92,19.0,0.0
0.8715351222928636,0.0,3.0,2.0,2.0,21.0,6.0,3.0,1.8441147326772387,0.92,42.0,0.0
0.9222719518223745,0.0,0.0,0.5561827874229233,4.525399687150255,12.904362320811273,2.357328979361646,4.1474749785833565,4.0,0.92,96.0,1.0
0.9391807014958165,0.0,1.0,0.0,5.0,16.0,4.0,1.0,0.0,0.899,23.0,0.0
1.0,0.0,3.0,0.0,5.0,15.0,2.0,5.0,0.0,0.624,24.0,1.0
0.9318828732255577,1.0,1.6114864794600399,1.0,4.629427162154683,17.0,2.3254890382923965,4.23133876994992,6.0,0.878,96.0,0.0
0.9256346567008148,1.0,1.0,0.0,5.0,16.0,2.518941197956388,4.168053175324133,1.9587559725298886,0.727,110.0,1.0
1.0,0.0,3.0,2.0,5.0,21.0,2.4224599719909357,4.282017654202268,4.0,0.7959999999999999,86.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,0.898,146.0,0.0
1.0,0.0,3.0,2.0,5.0,5.0,0.0,5.0,3.0,0.743,47.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,0.0,1.0,0.0,0.92,11.0,1.0
0.9256346567008148,1.0,0.0,0.0,5.0,15.0,2.464539405882264,4.128876740401767,0.0,0.92,42.0,1.0
0.9205517461414451,0.0,1.0,1.0,4.695591365374267,14.0,2.5199769605358595,4.1678734972855525,1.0,0.7659999999999999,7.0,1.0
1.0,0.0,3.0,0.0,5.0,21.0,2.3917771479679857,4.2873403311823175,3.0,0.903,200.0,0.0
0.8354405510968776,1.0,3.0,0.0,1.0,1.0,2.514866458648264,4.2659875169837935,4.0,0.624,22.0,1.0
0.9355931967921182,1.0,0.0,1.0,4.57638040530564,17.0,6.0,0.0,1.0,0.926,77.0,0.0
1.0,0.0,3.0,1.0,4.583011249911771,10.0,2.3826439487053426,4.288924705209725,3.0,0.92,29.0,0.0
1.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,0.0,0.899,50.0,0.0
1.0,0.0,3.0,0.0,5.0,2.0,6.0,5.0,4.0,0.698,3.0,0.0
1.0,0.0,3.0,0.0,5.0,7.0,0.0,5.0,0.0,0.92,70.0,0.0
1.0,1.0,3.0,4.0,4.583011249911771,15.0,2.3022361288148785,4.302873383845917,6.0,0.92,99.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0,0.913,64.0,0.0
1.0,0.0,3.0,2.0,5.0,16.0,5.0,5.0,0.0,0.91,94.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.4657380036730543,4.274510034212532,0.0,0.915,51.0,1.0
0.9391807014958165,1.0,3.0,0.0,5.0,1.0,0.0,5.0,3.0,0.92,101.0,0.0
0.9391807014958165,0.0,3.0,2.0,5.0,7.0,5.0,5.0,1.0,0.878,35.0,0.0
0.826438069490895,0.0,3.0,0.0,0.0,5.0,2.2403515236389286,5.0,2.0,0.91,42.0,0.0
0.9256346567008148,1.0,0.0,0.0,5.0,13.0,2.345091786290954,4.149597815314717,6.0,0.843,9.0,1.0
1.0,0.0,3.0,0.0,0.0,20.0,6.0,0.0,0.0,0.897,32.0,0.0
1.0,1.0,3.0,0.0,5.0,17.0,2.6220768851688825,4.2473892788022045,0.0,0.624,134.0,1.0
0.9391807014958165,0.0,3.0,2.0,5.0,15.0,2.4612612453879548,4.275286636074587,6.0,0.624,22.0,0.0
1.0,0.0,3.0,0.0,5.0,3.0,6.0,5.0,1.0,0.926,24.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,2.4807809201056426,4.271900476990919,0.0,0.887,131.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,13.0,2.0,5.0,0.0,0.92,31.0,0.0
1.0,0.0,0.0,2.0,5.0,18.0,0.0,5.0,1.0,0.624,41.0,1.0
0.9391807014958165,0.0,3.0,0.0,5.0,8.0,1.0,5.0,2.0,0.92,17.0,0.0
0.9256346567008148,0.0,3.0,0.0,5.0,19.0,3.371034545218528,1.0,4.0,0.624,39.0,1.0
1.0,1.0,3.0,4.0,4.836088485712413,4.0,2.353240638669566,5.0,6.0,0.691,254.0,0.0
0.826438069490895,0.0,3.0,2.0,0.0,7.0,3.0,5.0,4.0,0.897,46.0,0.0
0.9030861302998305,1.0,0.0,0.0,4.0,16.0,2.4109738847126323,5.0,6.0,0.579,39.0,1.0
1.0,0.0,3.0,0.0,5.0,7.0,2.0,5.0,4.0,0.92,47.0,0.0
1.0,0.0,3.0,1.0,4.57638040530564,3.0,3.0,5.0,4.0,0.926,94.0,0.0
1.0,0.0,1.0,0.0,5.0,18.0,3.0,5.0,1.0,0.92,40.0,0.0
1.0,1.0,0.0,1.0,4.594062657588655,19.0,2.3090962362558325,4.155842112952146,6.0,0.91,12.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,3.0,0.924,242.0,0.0
1.0,0.0,3.0,0.0,5.0,5.0,0.0,1.0,0.0,0.926,32.0,1.0
1.0,1.0,3.0,0.5556580765870669,4.852521354386019,11.0,2.4612612453879548,4.275286636074587,6.0,0.624,20.0,1.0
1.0,1.0,0.0,0.0,5.0,15.0,6.0,0.0,6.0,0.624,184.0,0.0
0.9223369372246257,0.0,0.0,1.0,4.852521354386019,16.0,3.0,5.0,0.0,0.624,92.0,1.0
1.0,0.0,3.0,1.0,4.562013575325691,9.0,1.0,5.0,0.0,0.939,196.0,0.0
1.0,0.0,0.0,0.0,5.0,14.0,0.0,4.0,1.0,0.895,26.0,0.0
1.0,0.0,3.0,0.0,5.0,10.0,2.5823206060256134,4.254285965745037,0.0,0.698,44.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,2.0,0.91,57.0,0.0
1.0,1.0,3.0,4.0,4.583011249911771,11.0,2.4362491619656517,4.279625586118931,1.0,0.92,28.0,0.0
1.0,0.0,3.0,0.0,5.0,6.0,0.0,5.0,2.0,0.92,3.0,0.0
1.0,1.0,3.0,0.0,4.0,7.0,2.3558413420751876,4.293574264755122,4.0,0.92,74.0,1.0
1.0,0.0,3.0,0.0,5.0,19.0,4.0,5.0,1.0,0.754,128.0,0.0
1.0,0.0,0.0,2.0,5.0,15.0,3.0,5.0,6.0,0.742,157.0,0.0
0.9391807014958165,0.0,3.0,2.0,5.0,19.0,0.0,2.0,0.0,0.743,146.0,0.0
1.0,0.0,3.0,2.0,5.0,4.0,2.5665799512716774,4.0,0.0,0.754,31.0,0.0
0.9306839089579396,0.0,3.0,1.0,4.619480895245488,16.0,0.0,5.0,0.0,0.887,61.0,0.0
1.0,0.0,0.0,0.0,2.0,11.0,2.3160804474566765,4.15463053281354,6.0,0.897,40.0,0.0
1.0,0.0,3.0,0.0,5.0,17.0,0.0,5.0,2.0,0.624,24.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,15.0,3.0,5.0,3.0,0.925,224.0,0.0
1.0,0.0,3.0,0.0,5.0,18.0,6.0,1.0,1.0,0.899,36.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,2.3558413420751876,4.293574264755122,4.0,0.92,55.0,1.0
0.857989077497862,1.0,3.0,0.0,2.0,6.0,2.3207656877703418,5.0,4.0,0.754,48.0,1.0
1.0,1.0,3.0,1.0,4.57638040530564,13.0,2.299012646722181,4.303432574679119,6.0,0.926,25.0,0.0
1.0,1.0,3.0,1.0,4.579695827608706,0.0,2.233650343294644,5.0,0.0,0.923,114.0,0.0
1.0,1.0,3.0,2.0,5.0,18.0,2.4062230732427996,4.284834336497531,2.0,0.926,18.0,0.0
0.9256346567008148,1.0,3.0,3.0,5.0,2.0,5.0,5.0,0.0,0.884,23.0,1.0
1.0,1.0,0.0,0.0,5.0,15.0,2.4130095564812395,4.137815837500102,1.935585080936911,0.924,11.0,1.0
1.0,0.0,3.0,0.0,5.0,16.0,3.2086597907224057,1.0,0.0,0.939,100.0,0.0
1.0,0.0,3.0,2.0,5.0,2.0,2.4612612453879548,4.275286636074587,6.0,0.624,46.0,0.0
1.0,0.0,3.0,0.0,0.0,13.0,3.0,5.0,0.0,0.949,51.0,0.0
1.0,1.0,3.0,1.0,4.583011249911771,0.0,2.3022361288148785,4.302873383845917,6.0,0.92,200.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,3.0,2.23519676952794,5.0,0.0,0.92,30.0,0.0
0.9318983714709222,0.0,2.623446674040437,0.7554238240860203,4.828352500338594,14.0,2.4216916911673647,4.26384526564132,6.0,0.698,20.0,0.0
0.0,1.0,3.0,0.0,5.0,18.0,2.463051768595806,4.274976026573534,0.0,0.92,15.0,0.0
1.0,0.0,3.0,3.0,5.0,1.0,2.0,5.0,0.0,0.924,74.0,0.0
1.0,0.0,3.0,0.0,5.0,14.0,2.477736670439918,4.272428575630248,3.0,0.743,15.0,1.0
1.0,0.0,1.0,0.0,5.0,17.0,2.0,5.0,6.0,0.887,39.0,0.0
1.0,0.0,3.0,0.0,5.0,8.0,6.0,5.0,3.0,0.92,21.0,0.0
0.0,1.0,0.0,0.0,5.0,15.0,2.601000147806458,4.1052043284628565,0.0,0.6659999999999999,18.0,0.0
0.9318966533796551,1.0,1.6114864794600399,1.0,4.766464617348044,14.0,2.3921076682081446,4.219782159397066,6.0,0.754,10.0,0.0
1.0,1.0,0.0,1.0,4.766464617348044,13.0,2.392906770665967,4.141303151288878,6.0,0.754,65.0,0.0
1.0,0.0,3.0,0.0,5.0,7.0,2.0,5.0,4.0,0.624,11.0,0.0
1.0,1.0,3.0,0.0,5.0,9.0,2.6220768851688825,4.2473892788022045,0.0,0.624,39.0,0.0
0.9256346567008148,0.0,3.0,0.0,5.0,16.0,0.0,4.0,1.0,0.624,144.0,1.0
1.0,1.0,3.0,0.0,5.0,14.0,2.3215770213710636,4.2995182388467015,6.0,0.884,9.0,1.0
1.0,0.0,3.0,0.0,5.0,7.0,0.0,5.0,4.0,0.6659999999999999,18.0,1.0
1.0,0.0,3.0,1.0,4.57638040530564,15.0,2.299012646722181,4.303432574679119,6.0,0.926,10.0,0.0
0.9391807014958165,0.0,1.0,0.0,5.0,16.0,2.3346835238700097,5.0,0.0,0.727,43.0,0.0
0.9391807014958165,1.0,3.0,0.0,5.0,21.0,6.0,5.0,0.0,0.949,55.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,15.0,1.0,5.0,0.0,0.624,180.0,0.0
1.0,1.0,3.0,0.0,5.0,21.0,2.0,5.0,3.0,0.91,18.0,0.0
0.9256346567008148,1.0,3.0,0.0,5.0,14.0,2.0,4.35530354099765,6.0,0.624,140.0,1.0
0.9391807014958165,0.0,3.0,2.0,5.0,21.0,0.0,3.0,4.0,0.92,42.0,0.0
1.0,0.0,3.0,0.0,5.0,19.0,3.2158764464777887,1.0,1.0,0.925,42.0,1.0
0.93189283692922,1.0,1.6114864794600399,0.7546466085054642,4.562013575325691,20.0,2.2254027367170632,5.0,6.0,0.939,14.0,0.0
1.0,0.0,3.0,2.0,5.0,4.0,0.0,4.702251851626967,1.0,0.926,96.0,0.0
0.9306795748772154,0.0,3.0,1.0,4.57638040530564,14.0,5.0,5.0,0.0,0.926,43.0,0.0
1.0,1.0,1.0,0.0,5.0,5.0,2.0,2.0,4.0,0.92,65.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,0.92,22.0,0.0
1.0,1.0,0.0,0.0,5.0,15.0,2.4229926035311435,4.136084036845653,6.0,0.698,17.0,1.0
0.8489865958918793,0.0,3.0,2.0,1.0,6.0,2.3751822346313727,4.290219119755907,4.0,0.884,24.0,0.0
1.0,0.0,3.0,0.0,5.0,5.0,2.4807809201056426,4.271900476990919,0.0,0.887,15.0,1.0
0.9256346567008148,0.0,3.0,0.0,5.0,0.0,5.0,5.0,0.0,0.624,4.0,1.0
0.9391807014958165,0.0,3.0,2.0,5.0,5.0,6.0,0.0,2.0,0.92,85.0,0.0
1.0,0.0,3.0,2.0,5.0,3.0,3.0,0.0,1.0,0.624,326.0,0.0
1.0,0.0,3.0,0.0,5.0,2.0,2.2321039170613477,5.0,1.0,0.926,11.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,4.0,0.925,31.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.4332049122999275,4.280153684758259,4.0,0.7759999999999999,22.0,0.0
0.0,0.0,2.330914022958888,2.0,5.0,18.0,2.387777491213186,5.0,0.0,0.624,44.0,1.0
1.0,0.0,3.0,0.0,5.0,19.0,5.0,5.0,0.0,0.884,163.0,0.0
1.0,1.0,3.0,0.0,5.0,6.0,3.0,5.0,4.0,0.91,90.0,0.0
1.0,0.0,3.0,0.0,5.0,5.0,0.0,1.0,4.0,0.624,9.0,1.0
0.0,0.0,3.0,0.0,5.0,6.0,3.0,1.0,0.0,0.92,226.0,0.0
1.0,1.0,3.0,0.0,5.0,13.0,3.0,0.0,0.0,0.55,80.0,0.0
1.0,0.0,3.0,2.0,5.0,16.0,0.0,5.0,0.0,0.624,3.0,1.0
1.0,0.0,3.0,0.0,1.0,21.0,5.0,5.0,2.0,0.92,42.0,0.0
1.0,0.0,3.0,0.0,5.0,12.0,2.4287874478916818,4.2809200006651125,2.0,0.884,65.0,0.0
1.0,0.0,3.0,0.0,5.0,5.0,6.0,5.0,0.0,0.847,33.0,0.0
1.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,4.0,0.92,77.0,0.0
1.0,0.0,3.0,0.0,5.0,8.0,3.0,5.0,4.0,0.926,114.0,1.0
0.0,0.0,3.0,2.0,2.0,21.0,1.0,2.0,3.0,0.92,15.0,0.0
0.8940836486938479,0.0,3.0,0.0,3.0,21.0,1.0,5.0,4.0,0.92,44.0,0.0
1.0,0.0,3.0,2.0,5.0,18.0,0.0,5.0,0.0,0.624,25.0,1.0
1.0,0.0,3.0,0.0,5.0,7.0,2.0,5.0,0.0,0.899,27.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,3.0,0.92,78.0,0.0
1.0,0.0,3.0,0.0,5.0,6.0,0.0,3.0,4.0,0.754,3.0,0.0
1.0,0.0,3.0,0.0,5.0,20.0,0.0,2.0,0.0,0.624,15.0,1.0
1.0,0.0,3.0,0.0,5.0,14.0,2.2254027367170632,5.0,2.0,0.939,72.0,0.0
1.0,0.0,3.0,0.0,5.0,2.0,3.0,5.0,6.0,0.939,56.0,1.0
1.0,1.0,0.0,2.0,5.0,18.0,2.43773679925211,4.133526299947165,1.0,0.92,24.0,1.0
1.0,0.0,3.0,0.0,5.0,10.0,2.0,4.0,0.0,0.91,18.0,0.0
1.0,0.0,3.0,0.0,5.0,20.0,3.0,5.0,0.0,0.624,31.0,0.0
0.9391807014958165,1.0,3.0,2.0,5.0,7.0,3.0,5.0,6.0,0.7759999999999999,59.0,0.0
1.0,0.0,1.0,0.0,5.0,2.0,2.5591362485213542,4.161080372879546,0.0,0.743,23.0,0.0
1.0,0.0,3.0,3.0,5.0,3.0,1.0,5.0,0.0,0.91,21.0,0.0
1.0,1.0,0.0,0.0,5.0,19.0,2.3037237661013363,4.15677409767415,6.0,0.92,114.0,1.0
1.0,1.0,0.0,1.0,4.910132917147536,15.0,2.387777491213186,5.0,0.0,0.624,15.0,0.0
1.0,0.0,3.0,0.0,5.0,17.0,6.0,1.0,0.0,0.7659999999999999,73.0,0.0
0.0,0.0,1.0,0.0,5.0,15.0,2.0,5.0,2.0,0.899,69.0,0.0
0.9256346567008148,0.0,0.0,0.0,5.0,17.0,2.596761915825186,4.105939552175835,1.0,0.624,17.0,1.0
1.0,0.0,3.0,0.0,5.0,19.0,1.0,5.0,4.0,0.804,26.0,0.0
1.0,0.0,3.0,2.0,5.0,12.0,0.0,5.0,2.0,0.897,26.0,0.0
0.9391807014958165,1.0,3.0,2.0,5.0,21.0,2.3612138122296837,4.292642280033118,4.0,0.91,34.0,0.0
1.0,0.0,3.0,0.0,5.0,15.0,6.0,1.0,0.0,0.8959999999999999,50.0,0.0
1.0,0.0,3.0,0.0,5.0,8.0,2.0,5.0,0.0,0.897,26.0,0.0
1.0,0.0,3.0,1.0,4.708853054586528,6.0,2.552234773160437,4.259505080188261,0.0,0.754,152.0,1.0
1.0,0.0,3.0,0.0,5.0,6.0,0.0,2.0,0.0,0.6659999999999999,63.0,0.0
0.9391807014958165,1.0,0.0,2.0,5.0,19.0,2.5699593091950312,4.110589111721232,2.0,0.624,72.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,13.0,3.6168488087198636,0.0,0.0,0.624,10.0,0.0
1.0,1.0,0.0,0.0,5.0,15.0,2.3880715475269207,4.142141937538682,6.0,0.763,11.0,0.0
0.8715351222928636,0.0,3.0,0.0,2.0,4.0,4.0,5.0,1.0,0.92,143.0,0.0
1.0,1.0,3.0,0.7553720275498284,4.594062657588655,11.0,2.3076085989693746,4.301941399123912,6.0,0.91,28.0,0.0
1.0,1.0,3.0,0.0,2.0,21.0,2.463051768595806,4.274976026573534,0.0,0.92,18.0,1.0
1.0,0.0,3.0,2.0,5.0,21.0,0.0,5.0,0.0,0.884,56.0,0.0
0.0,0.0,3.0,0.0,0.0,14.0,1.0,5.0,0.0,0.92,52.0,0.0
1.0,0.0,3.0,0.0,4.0,16.0,3.0,5.0,1.0,0.527,53.0,0.0
1.0,0.0,3.0,0.0,5.0,15.0,3.0,5.0,1.0,0.92,41.0,0.0
1.0,1.0,0.0,0.0,5.0,11.0,2.4627488826744126,4.129187349902821,6.0,0.624,44.0,1.0
1.0,0.0,3.0,0.0,5.0,17.0,6.0,0.0,0.0,0.926,62.0,0.0
1.0,0.0,3.0,0.0,5.0,15.0,5.0,5.0,1.0,0.92,6.0,0.0
1.0,1.0,3.0,0.0,5.0,18.0,2.0,5.0,6.0,0.624,26.0,1.0
1.0,0.0,3.0,2.0,5.0,18.0,3.0,5.0,4.0,0.897,37.0,0.0
1.0,0.0,0.0,2.0,5.0,5.0,1.0,5.0,0.0,0.926,12.0,0.0
0.9256346567008148,0.0,1.0,0.0,5.0,15.0,2.6230686433598547,4.149989754687693,0.0,0.624,19.0,1.0
1.0,1.0,3.0,1.0,4.57638040530564,0.0,3.0,5.0,0.0,0.926,59.0,0.0
1.0,0.0,3.0,0.0,5.0,2.0,0.0,4.702251851626967,0.0,0.926,72.0,0.0
0.9306874651267388,0.0,3.0,1.0,4.654845399811516,16.0,1.0,5.0,0.0,0.855,105.0,0.0
0.9306918205665996,1.0,3.0,1.0,4.828352500338594,15.0,2.4215049662446857,4.28218332301742,6.0,0.698,26.0,0.0
1.0,0.0,3.0,0.0,5.0,10.0,3.0,5.0,4.0,0.92,72.0,0.0
1.0,0.0,3.0,2.0,5.0,2.0,2.0,5.0,1.0,0.926,98.0,0.0
1.0,1.0,0.0,0.0,5.0,19.0,4.0,3.8625140108182503,0.0,0.92,5.0,1.0
0.9223051539659819,1.0,0.0,1.0,4.536451094827139,0.0,2.0,5.0,0.0,0.91,23.0,1.0
1.0,0.0,0.0,0.0,5.0,6.0,6.0,5.0,0.0,0.924,322.0,0.0
1.0,0.0,3.0,2.0,5.0,21.0,2.23519676952794,5.0,4.0,0.92,63.0,0.0
1.0,0.0,3.0,3.0,5.0,21.0,2.0,5.0,1.0,0.926,96.0,0.0
1.0,0.0,0.0,0.0,5.0,19.0,0.0,5.0,0.0,0.924,9.0,0.0
0.0,0.0,3.0,2.0,2.0,0.0,3.2184538235332827,1.0,0.0,0.92,78.0,0.0
0.9391807014958165,0.0,3.0,0.0,5.0,21.0,2.7268252965306115,3.0,4.0,0.92,31.0,0.0
1.0,1.0,3.0,4.0,4.654845399811516,18.0,2.268702671249363,5.0,6.0,0.855,22.0,0.0
1.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,0.0,0.579,3.0,0.0
1.0,0.0,1.0,0.0,5.0,14.0,3.0,5.0,0.0,0.92,62.0,0.0
1.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,1.0,0.624,84.0,1.0
1.0,0.0,3.0,2.0,5.0,21.0,3.0,5.0,1.0,0.92,196.0,0.0
1.0,0.0,3.0,0.0,3.0,18.0,0.0,5.0,4.0,0.91,54.0,0.0
1.0,0.0,0.0,2.0,5.0,14.0,2.6112078411,4.103433557491048,0.0,0.647,13.0,1.0
1.0,0.0,3.0,0.0,5.0,2.0,2.646253000864114,4.2431953475531845,0.0,0.579,34.0,1.0
1.0,1.0,0.0,0.0,5.0,11.0,2.4627488826744126,4.129187349902821,6.0,0.624,31.0,0.0
1.0,0.0,3.0,1.0,4.594062657588655,11.0,2.4684242387503024,4.274044041851529,0.0,0.91,37.0,0.0
1.0,0.0,3.0,0.0,5.0,14.0,3.0,4.181829385682992,0.0,0.92,23.0,0.0
1.0,1.0,0.0,1.0,4.713417860499002,15.0,2.3671189139243873,4.1457766779544984,6.0,0.802,13.0,0.0
1.0,0.0,3.0,0.0,5.0,6.0,2.0,5.0,3.0,0.92,112.0,0.0
1.0,1.0,0.0,1.0,4.577485546073329,11.0,2.2326193924724462,5.0,6.0,0.925,166.0,0.0
0.9391807014958165,0.0,3.0,2.0,5.0,21.0,3.0,5.0,4.0,0.91,160.0,0.0
1.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,3.0,0.8959999999999999,7.0,0.0
1.0,0.0,3.0,0.0,4.0,21.0,2.463051768595806,4.274976026573534,0.0,0.92,182.0,1.0
1.0,1.0,3.0,2.0,2.0,21.0,2.0,5.0,4.0,0.926,45.0,0.0
1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,0.698,81.0,0.0
1.0,0.0,3.0,0.0,5.0,16.0,2.0,5.0,0.0,0.624,142.0,1.0
1.0,0.0,3.0,0.0,5.0,14.0,0.0,5.0,0.0,0.624,110.0,1.0
1.0,0.0,0.0,0.0,5.0,11.0,3.0,5.0,0.0,0.624,21.0,1.0
